pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year,month,date,dayofweek,hour,minute,distance,predicted_fare_amount
-74.004804,40.721548,-73.980914,40.757543,3,2011,10,26,2,17,48,4.4800562934429085,12.480433885961816
-74.002256,40.729477,-73.998305,40.724862,3,2009,12,19,5,21,56,0.6117069582939805,4.848824016892422
-74.010297,40.714377,-74.009918,40.705175,3,2010,6,13,6,19,39,1.0237156807101195,5.765690698908202
-73.98314667,40.78107071,-73.7889328,40.64735031,3,2015,2,14,5,9,8,22.113996081825817,47.529700060116056
-73.97682953,40.76273727,-74.00050354,40.75803375,3,2015,2,14,5,9,8,2.061379656790456,8.80898881660255
-73.980823,40.729824,-73.988113,40.764941,3,2013,1,9,2,2,5,3.952833767928398,11.482294164214863
-73.993463,40.738645,-74.001948,40.732595,3,2013,6,21,4,2,39,0.9816628180619398,6.363911888121606
-73.965959,40.76532,-73.977388,40.757331,3,2011,10,7,4,12,38,1.309853444350267,6.443049505585918
-73.970258,40.758516,-73.99832,40.724439,3,2013,2,2,5,16,7,4.4662425779431105,13.021969653874294
-73.978343,40.724816,-73.98474,40.747836,3,2014,4,5,5,1,52,2.6158395336253326,9.437303780403226
-73.989069,40.726548,-73.954828,40.777874,3,2014,4,5,5,1,52,6.394621788738183,16.33939256407041
-74.000037,40.726999,-73.996763,40.719201,3,2010,2,23,1,20,29,0.9099366543489044,5.38109599259144
-73.955757,40.779141,-73.96691,40.772598,3,2014,7,1,1,15,15,1.187982791092404,7.108888608339726
-73.880419,40.741367,-73.880419,40.741367,4,2012,12,1,5,21,12,0.0,4.315895596893711
-73.993828,40.7361,-73.98426,40.74333,4,2014,6,14,5,13,39,1.1384779322153746,7.027087929888921
-74.001771,40.719487,-74.00694,40.742592,4,2013,11,9,5,18,52,2.6058198173952003,9.773959135205473
-73.96157,40.806277,-73.982355,40.776476,4,2013,11,9,5,18,52,3.74733547068733,11.83580461890665
-73.986906,40.736349,-74.003893,40.746687,4,2014,12,30,1,20,29,1.8356330263899565,8.836960434551997
-73.956817,40.763285,-73.990854,40.751198,4,2010,5,10,0,10,37,3.1662870951199817,9.509486300537105
-73.982799,40.771514,-73.986892,40.722301,4,2013,7,12,4,23,33,5.483095461631375,15.395758926324902
-73.975315,40.782252,-73.966353,40.80409,4,2009,6,10,2,16,55,2.542778747763782,7.677572288728015
-74.016252,40.711313,-73.994717,40.733348,4,2009,6,10,2,16,55,3.0490870565284944,9.099132376793136
-73.97053,40.784202,-73.974553,40.73655,4,2009,6,10,2,16,55,5.309490656531604,13.482622612491355
-73.978217,40.72482,-73.929449,40.762395,4,2009,3,22,6,4,31,5.859749316510417,13.677307391363115
-73.98219,40.773033,-73.990015,40.751203,4,2011,6,24,4,12,3,2.5152627846724798,8.685487727692703
-73.863018,40.768935,-73.97889,40.762112,4,2011,6,24,4,12,3,9.787935655337913,22.11942803838997
-73.948445,40.784847,-73.974768,40.763428,4,2011,6,24,4,12,3,3.253560421086033,9.939424840301058
-74.014498,40.703253,-73.782393,40.644154,4,2014,6,15,6,7,6,20.648005710434127,44.41847127114363
-74.00083923,40.73168564,-73.98033905,40.72784042,4,2015,5,30,5,21,29,1.7795389142113789,8.751819950059144
-74.007947,40.7404,-73.95155,40.769088,4,2009,9,14,0,2,19,5.722080251420909,13.95801862076371
-74.004558,40.742176,-73.94883,40.815276,4,2011,10,2,6,22,31,9.385545416174336,21.3354708074653
-73.996964,40.725595,-73.990237,40.750149,4,2011,7,20,2,16,34,2.7884902371307083,9.218908642867405
-73.991063,40.7397,-73.975617,40.790518,4,2011,6,1,2,7,37,5.798509917544974,14.450912024446438
-73.946457,40.780663,-73.978658,40.758352,4,2011,6,1,2,7,37,3.6753562534472706,10.745978076834149
-73.991535,40.749981,-73.968024,40.761356,4,2011,6,1,2,7,37,2.3498027445083998,8.182722439669988
-73.996568,40.737672,-73.94996,40.77729,4,2010,8,27,4,18,45,5.900679486634138,14.550852957164807
-73.973418,40.762625,-73.987052,40.768553,4,2010,8,27,4,18,45,1.3239780475612497,6.0340067432453
-73.965798,40.755842,-73.981488,40.744177,4,2010,8,27,4,18,45,1.8518364860919527,7.191299677074994
-73.964135,40.770507,-73.94415,40.711707,4,2010,8,27,4,18,45,6.751582610546715,16.741695480224394
-73.98801,40.76973,-73.985677,40.752633,4,2010,8,27,4,18,45,1.9112298178340108,7.327281914075002
-73.844402,40.721393,-73.85086,40.73045,4,2010,8,27,4,18,45,1.144724680997375,5.462375766009586
-73.983832,40.761478,-73.991107,40.752087,4,2010,8,27,4,18,45,1.2107451663085391,5.976118976155817
-73.979477,40.764713,-73.989922,40.756472,4,2010,8,27,4,18,45,1.270283963450113,6.053661263782942
-74.000917,40.742005,-73.985072,40.742435,4,2010,8,27,4,18,45,1.3357553602500583,6.254017240564394
-73.988275,40.748602,-73.97132,40.752858,4,2010,8,27,4,18,45,1.5045950104048214,6.4689806664453045
-73.96408,40.776573,-73.977952,40.753552,4,2010,8,27,4,18,45,2.813816171507565,8.997101337664162
-74.0047,40.734213,-73.99474,40.750368,4,2010,8,14,5,2,13,1.9826724835009868,7.213560669619824
-74.00072,40.746225,-73.988663,40.736742,4,2010,8,14,5,2,13,1.4641394575972153,6.367852376013616
-73.98670197,40.7197113,-73.95267487,40.78372574,4,2015,4,16,3,22,32,7.673512629656822,19.37789313291364
-73.967418,40.803077,-73.962157,40.713237,4,2014,3,25,1,23,47,9.999588957444796,24.26874594853564
-73.988825,40.73123,-73.955583,40.708465,4,2014,3,25,1,23,47,3.7757280212332884,12.313860014428315
-73.998237,40.761032,-73.98552,40.742463,4,2010,9,29,2,16,43,2.326120146458458,8.269350259152702
-73.987115,40.776045,-73.864628,40.770223,4,2010,9,29,2,16,43,10.334703358265376,23.096302363250516
-73.958382,40.781517,-73.979437,40.771582,4,2014,10,27,0,14,58,2.0889305421349293,9.00412477306611
-73.776852,40.645167,-73.993352,40.75257,4,2014,10,27,0,14,58,21.811513648185592,45.748765216637025
-73.99269,40.73765,-74.00685,40.7288,4,2014,10,27,0,14,58,1.5465779216763487,8.2836270579445
-73.979667,40.735683,-73.973237,40.752943,4,2012,11,3,5,17,11,1.9942077075231337,8.179608521591376
-73.967823,40.802827,-73.971597,40.792935,4,2012,11,3,5,17,11,1.144899336557221,6.43678318206355
-73.992322,40.751615,-73.987535,40.770362,4,2012,11,3,5,17,11,2.123205636396507,8.374213987498933
-73.996687,40.763367,-73.988824,40.756764,4,2011,5,28,5,17,29,0.9887708882403711,5.703550710923764
-73.97201,40.762489,-73.95066,40.775642,4,2013,9,28,5,0,6,2.317690841674913,8.669575882302183
-74.003667,40.722461,-73.970399,40.783932,4,2013,9,28,5,0,6,7.387402497871906,18.159280078763118
-73.978322,40.759717,-73.971697,40.757233,4,2011,3,11,4,1,44,0.6226216696905802,4.660532035210622
-74.001422,40.726097,-73.999908,40.74324,4,2011,3,11,4,1,44,1.9104808469006622,7.183551123424536
-73.874555,40.774082,-73.986407,40.749247,4,2011,10,4,1,9,37,9.816897119825725,22.565037661604833
-73.985998,40.759938,-74.001778,40.719282,4,2011,10,4,1,9,37,4.7121820554473635,13.325870041205462
-73.964202,40.77641,-73.974987,40.761315,4,2011,10,4,1,9,37,1.908463868374648,7.647978917004934
-73.968717,40.759657,-73.980202,40.765205,4,2011,10,4,1,9,37,1.1472672127450294,6.133754714752172
-73.952352,40.777017,-74.177817,40.695532,4,2014,12,24,2,3,0,21.046722143709946,45.71894577189971
-73.950001,40.780295,-73.951608,40.777033,4,2009,5,16,5,23,36,0.38713530968413906,3.7089910804143074
-73.958273,40.708467,-73.930422,40.624297,4,2014,4,27,6,2,57,9.649576307227312,23.621042214544218
-73.997527,40.720945,-73.988942,40.761757,4,2014,4,27,6,2,57,4.5953691249914765,13.099816906287742
-74.002728,40.733592,-73.972888,40.683407,4,2014,4,27,6,2,57,6.120974920468017,16.66756630799034
-73.996137,40.721082,-73.98697,40.744547,4,2014,4,27,6,2,57,2.7211201350047456,9.686053280333226
-73.984805,40.745832,-73.953403,40.802157,4,2011,12,13,1,22,0,6.798391360489251,16.77747559044701
-73.782533,40.629633,-73.789205,40.62722,4,2011,12,13,1,22,0,0.6237207546572939,5.554175655794779
-73.969667,40.753598,-73.98258,40.72494,4,2011,12,13,1,22,0,3.3672248165331617,10.944327567044752
-73.986632,40.719723,-74.010298,40.718928,4,2011,12,13,1,22,0,1.9964420922349615,8.35144784504439
-73.97471,40.742137,-73.990775,40.694632,4,2011,12,13,1,22,0,5.453074736871231,15.127632012707068
-73.974213,40.762498,-73.960582,40.768363,4,2011,12,13,1,22,0,1.3202870191111653,6.720102726840537
-73.98904,40.718932,-73.985557,40.743722,4,2011,12,13,1,22,0,2.7721052001302473,9.589099432476473
-74.001663,40.718965,-73.983882,40.726963,4,2011,12,13,1,22,0,1.742478798695521,7.798657241640626
-73.95689392,40.77065277,-73.96565247,40.76460648,4,2015,4,11,5,14,16,0.9980324835858847,6.87565496755542
-73.98793,40.75497,-73.99321,40.76795,4,2014,7,21,0,18,19,1.5102667488811041,7.849686184374264
-74.013677,40.709797,-73.978412,40.763242,4,2014,7,21,0,18,19,6.644198421239344,17.498410515717183
-73.988377,40.737887,-73.994125,40.766592,4,2014,7,21,0,18,19,3.22836924657977,11.061871072782765
-74.004185,40.713947,-73.990172,40.756392,4,2014,7,21,0,18,19,4.8651152787109035,14.193790082794976
-73.974342,40.795755,-73.872637,40.774475,4,2014,7,21,0,18,19,8.88377294912081,21.728506894095517
-73.985888,40.74419,-73.979785,40.763822,4,2010,9,20,0,16,48,2.2426943750135133,7.904402603157223
-73.953638,40.767098,-73.965877,40.765298,4,2010,9,20,0,16,48,1.049984781987922,5.629274806339595
-73.995378,40.749545,-73.99585,40.726472,4,2010,9,20,0,16,48,2.565912267182954,8.879380399538263
-73.972503,40.748922,-73.984462,40.745228,4,2010,9,20,0,16,48,1.0879594906718202,5.865319760630882
-73.961317,40.774777,-73.995297,40.736882,4,2010,9,20,0,16,48,5.0938614423589765,13.599964162560127
-73.992522,40.724248,-73.990613,40.744513,4,2011,3,6,6,21,1,2.259101703251979,8.028531940027506
-73.986385,40.758227,-73.974088,40.755428,4,2011,3,6,6,21,1,1.0815130581826322,5.78745992419158
-74.00792,40.705108,-73.989855,40.7341,4,2011,3,6,6,21,1,3.565181585671404,10.554531390343868
-73.968675,40.764805,-73.986338,40.740312,4,2011,3,6,6,21,1,3.103400608680591,9.744973204607618
-73.97225,40.792857,-73.988642,40.738605,4,2011,3,6,6,21,1,6.18849658726839,15.705607172437226
-73.999722,40.743675,-73.988065,40.728742,4,2011,3,6,6,21,1,1.9292017928812657,7.607825614329158
-73.789855,40.646521,-73.988751,40.757326,4,2012,5,23,2,16,25,20.806852517568714,42.882920962193
-73.956342,40.768062,-73.956203,40.772157,4,2011,4,16,5,21,23,0.45549428428245514,4.473907483925132
-74.00517,40.722101,-73.993663,40.721172,4,2013,10,5,5,19,51,0.975220718709734,6.823404586938409
-73.975973,40.776387,-73.982491,40.76197,4,2012,3,14,2,19,10,1.6944677363566203,7.358550212850673
-73.9681,40.755017,-74.010735,40.701707,4,2012,1,26,3,7,33,6.93151826827271,17.42212058903317
-73.965802,40.795392,-73.972527,40.78608,4,2012,1,26,3,7,33,1.1801184639332514,5.9129333094281264
-73.949805,40.780392,-73.962735,40.774842,4,2012,1,26,3,7,33,1.251480722545524,6.049100697201766
-73.955163,40.77359,-73.979097,40.719463,4,2012,1,26,3,7,33,6.34739842316055,16.167377185685496
-73.952448,40.771967,-73.968965,40.758212,4,2012,1,26,3,7,33,2.067441138142626,7.71686327930388
-73.959572,40.77433,-73.990182,40.756615,4,2010,12,9,3,7,29,3.2443508940046555,9.906808248952302
-74.00782,40.732402,-73.987145,40.754638,4,2010,12,9,3,7,29,3.0244372810957287,9.457602092442357
-73.974545,40.790913,-73.953398,40.788375,4,2010,12,9,3,7,29,1.8025372491200877,6.952470531483414
-73.993847,40.727409,-73.994044,40.741343,4,2014,5,17,5,2,47,1.549481156533562,7.609377435800184
-73.946739,40.776591,-73.988506,40.759427,4,2009,1,22,3,12,27,4.001829101396799,10.440887377061927
-74.003224,40.732769,-74.006434,40.739492,4,2011,4,23,5,21,22,0.794984692573864,5.417415339379431
-73.981573,40.764162,-73.982847,40.749987,4,2012,11,20,1,21,54,1.5798387792478783,7.642965842741091
-73.966883,40.759993,-73.939768,40.752638,4,2012,11,20,1,21,54,2.4258983341462472,9.130503113354735
-73.983597,40.755367,-73.979255,40.74937,4,2012,11,20,1,21,54,0.7605535638842146,6.066555946502376
-73.990797,40.756007,-73.945553,40.812577,4,2012,11,20,1,21,54,7.353809857637447,18.012847891176875
-73.782157,40.644592,-73.97966,40.764677,4,2012,11,20,1,21,54,21.341770033603346,44.18487007334113
-73.989275,40.752777,-73.943228,40.707157,4,2014,6,23,0,0,16,6.386492629140917,17.250062020526684
-74.000677,40.741127,-73.991657,40.722397,4,2014,6,23,0,0,16,2.2170292138256484,9.26699154186474
-73.975487,40.751452,-73.960402,40.781495,4,2013,9,25,2,22,0,3.5740411365440083,11.34313099224346
-73.776672,40.645275,-73.9933,40.752095,4,2013,9,25,2,22,0,21.78517310294306,45.39846001856665
-73.98007,40.760317,-73.946598,40.772367,4,2013,9,25,2,22,0,3.121146641963496,10.581516648728098
-73.976777,40.749137,-74.010005,40.710232,4,2013,9,25,2,22,0,5.153066369560124,14.976068733711031
-73.987225,40.737335,-74.005297,40.715362,4,2013,9,25,2,22,0,2.879033055598539,10.601114038187461
-73.807129,40.658057,-73.981868,40.755528,4,2011,7,6,2,18,7,18.287041381714324,37.995602357936946
-73.962494,40.779045,-73.98567,40.75957,4,2009,5,16,5,14,53,2.9152548631064237,8.57891745399877
-74.002838,40.733791,-73.988969,40.762635,4,2013,10,17,3,22,21,3.4134758931948643,11.236687693165663
-73.97408295,40.75721359,-73.9909668,40.75058365,4,2015,3,4,2,21,42,1.6018912945921147,8.25384006180309
-73.996706,40.725342,-73.971029,40.75716,4,2011,3,22,1,12,59,4.14694267685469,11.459537771098098
-74.005408,40.74001,-73.952175,40.771262,4,2013,7,5,4,0,58,5.672818831786475,14.950090296591611
-73.959218,40.814756,-73.96443,40.802211,4,2010,1,30,5,0,57,1.462287966177748,5.510397683867382
-73.992144,40.748861,-74.016745,40.704712,4,2012,4,2,0,8,39,5.328912177383406,14.651694334600734
-73.982858,40.742135,-74.034832,40.722916,4,2010,7,25,6,4,3,4.872922539221191,12.895290457727924
-73.998168,40.75067,-73.966293,40.695166,4,2012,7,1,6,22,30,6.730990944667291,17.5194220346184
-73.958641,40.760482,-73.963917,40.718257,4,2014,2,8,5,17,24,4.7162066967515415,13.855846584989763
-73.981038,40.721136,-73.983791,40.725791,4,2012,6,2,5,1,16,0.5672270778761331,5.205385020393578
-73.956452,40.771567,-73.955605,40.770052,4,2012,6,2,5,1,16,0.1829384383167495,4.197314646425184
-73.984806,40.757648,-73.991644,40.749701,4,2014,1,11,5,6,18,1.0548107340273463,6.548701829497645
-73.985155,40.760228,-73.97395,40.755743,4,2012,12,9,6,22,30,1.0674311637931355,6.562222311264918
-73.96986,40.757067,-73.982619,40.757685,4,2011,10,1,5,15,4,1.076861851534403,6.052314770000862
-73.976014,40.744545,-73.9993,40.730012,4,2012,1,1,6,0,37,2.5417745100333327,8.682471850282923
-73.996721,40.725316,-73.978228,40.759673,4,2012,4,14,5,14,20,4.125799027288118,11.752899939241956
-73.990855,40.736386,-73.984893,40.759461,4,2010,2,1,0,20,28,2.6145191078495515,8.34514411653845
-73.957754,40.761103,-74.001248,40.727836,4,2013,8,19,0,16,21,5.206667785412366,14.839642920205279
-73.98925,40.760371,-73.971743,40.763,4,2014,6,5,3,22,56,1.5031862662523257,7.769149988066943
-73.983968,40.775557,-73.986397,40.72081,4,2013,11,7,3,22,25,6.091034940393083,16.80619255988279
-73.998033,40.713758,-73.977868,40.773607,4,2010,6,19,5,3,6,6.868321593141377,16.089132340357878
-73.973494,40.751403,-73.966957,40.763465,4,2012,7,18,2,9,44,1.4498519568694106,6.834034685072766
-73.950517,40.775182,-73.968939,40.760855,4,2009,9,25,4,21,43,2.2236888078240886,7.527009555923428
-73.995031,40.750038,-73.978843,40.749744,4,2009,9,4,4,18,43,1.3640306794235766,5.9785351560810795
-73.983738,40.742158,-73.990645,40.724357,4,2012,10,20,5,0,36,2.0631660810619605,8.304891121601258
-73.982941,40.76364,-73.922453,40.868195,4,2014,6,19,3,22,37,12.691535671476542,28.046254548340585
-74.009157,40.71358,-73.957512,40.768507,4,2012,12,20,3,23,43,7.498959726557336,18.592559059120617
-73.98390961,40.73829269,-73.9851532,40.75801086,4,2015,5,23,5,1,0,2.1950647600354833,9.063398678680187
-73.986426,40.755811,-73.982265,40.771849,4,2012,11,18,6,14,55,1.8174523809827838,7.673610703314125
-73.962147,40.779141,-73.969432,40.76925,4,2010,1,24,6,14,9,1.2593427751330222,5.478176120999251
-73.982921,40.756145,-74.014246,40.703711,4,2014,7,27,6,11,25,6.400058282523463,17.406741710617553
-74.002243,40.751069,-73.994086,40.752247,4,2009,3,15,6,3,31,0.6994822453090338,4.185469825803239
-73.982658,40.777216,-73.970159,40.784289,4,2010,9,24,4,22,40,1.3138095414757014,6.037417432910161
-73.980471,40.761401,-73.901151,40.909752,4,2009,4,18,5,23,9,17.794524431506947,35.49856909525988
-73.999759,40.722089,-73.980293,40.760221,4,2014,8,26,1,16,39,4.546198555144603,13.547093472349843
-73.98647,40.761702,-73.990734,40.750807,4,2009,5,31,6,20,56,1.2635872647530755,5.5541450454587675
-73.99526978,40.73925018,-74.00720215,40.74657822,4,2015,5,29,4,10,2,1.2940306656060092,7.635511119124658
-73.972195,40.765775,-73.961866,40.77949,4,2011,4,17,6,14,55,1.7556446981343468,6.768150350249925
-73.980738,40.74249,-73.98906,40.756106,4,2011,5,26,3,21,36,1.6684541391108296,6.997046280556788
-73.987005,40.719774,-73.982831,40.747953,4,2011,5,26,3,21,36,3.1530415838935926,9.806852685996546
-73.988797,40.759152,-73.975322,40.782472,4,2013,11,23,5,16,33,2.830486583879779,9.920469657004446
-73.987448,40.768788,-73.962066,40.779391,4,2009,6,3,2,9,11,2.440957332428317,7.612116527583225
-73.957684,40.769909,-73.976499,40.763438,4,2010,12,4,5,21,8,1.7402532356341793,7.104741078736197
-73.983622,40.76071,-73.961869,40.779444,4,2013,9,7,5,19,43,2.7740140505723527,9.751549411744804
-73.990897,40.770058,-73.984289,40.761712,4,2011,3,10,3,18,16,1.0821039500631433,5.82645605708808
-73.98709,40.729838,-73.985511,40.744113,4,2011,5,19,3,2,6,1.5928751257661262,6.709892364561028
-74.013156,40.706023,-73.974851,40.753433,4,2009,8,3,0,17,6,6.181382652535501,15.031867569757082
-73.97392273,40.7631073,-73.97637939,40.77649307,4,2015,4,14,1,19,20,1.5027404922301206,7.919453837364358
-73.99982,40.761339,-73.981054,40.759118,4,2011,9,8,3,13,39,1.5997356189344023,7.047323849320833
-74.005304,40.736509,-73.967396,40.711443,4,2012,3,3,5,2,30,4.239523403990876,12.203244776119618
-73.933751,40.744741,-73.926785,40.743888,4,2012,12,27,3,21,1,0.5944641924660994,5.63826456579784
-73.99752,40.729506,-73.991037,40.755721,4,2012,12,27,3,21,1,2.965705139255341,10.18259595860627
-73.989437,40.719525,-73.979318,40.729168,4,2014,6,20,4,2,16,1.3699905301234754,7.418249312042917
-73.986244,40.762418,-73.980806,40.783186,4,2014,1,14,1,18,48,2.354264305936639,8.972155035439641
-73.989737,40.748304,-73.982279,40.767528,4,2011,9,3,5,0,3,2.2280013873802584,7.922768955755487
-73.982408,40.773704,-73.957531,40.742655,4,2013,7,2,1,22,27,4.0385750048697755,12.540584596078475
-73.98807,40.622553,-73.98807,40.622553,4,2013,7,2,1,22,27,0.0,5.430009587666746
-73.97985077,40.73923111,-73.9806366,40.72165298,4,2015,5,9,5,11,33,1.9557228470545498,9.005842292256602
-73.99128723,40.74978256,-73.98802185,40.71995926,4,2015,3,28,5,19,31,3.3275977910766894,11.670587009504857
-74.001925,40.760808,-73.980002,40.772247,4,2013,8,8,3,14,38,2.2420151438410576,8.802934742899652
-74.005384,40.73959,-73.823292,40.835568,4,2009,11,19,3,22,48,18.679280246704945,38.044204722718064
-74.014984,40.708718,-73.990861,40.757643,4,2011,7,6,2,19,56,5.807525010856429,14.884997451242157
-73.99104309,40.74412918,-73.98394012,40.74653625,4,2015,6,18,3,20,56,0.655511697767754,6.574186095013715
-73.97359467,40.75490952,-73.98513794,40.75956345,4,2015,2,14,5,13,15,1.101412652311176,6.999387169836268
-73.994161,40.732769,-73.988378,40.750847,4,2013,1,12,5,22,40,2.0683837967677308,8.230726030047435
-73.876927,40.772723,-73.985676,40.761286,4,2013,3,23,5,15,41,9.246275505360016,21.65802005107389
-73.993466,40.738453,-73.978414,40.754265,4,2010,1,31,6,0,33,2.1677593744666064,7.064571108811492
-73.973094,40.754995,-73.990479,40.751186,4,2014,6,9,0,14,51,1.524420460005176,7.863659823303692
-74.0118103,40.70275879,-73.97830963,40.7290535,4,2015,3,20,4,16,33,4.064575621728519,12.857781071899126
-73.96379852,40.76132584,-73.97327423,40.74860764,4,2015,1,4,6,0,28,1.6238871345033639,7.823059572071315
-73.976792,40.739175,-73.995532,40.712904,4,2010,10,4,0,16,17,3.3207306017235103,10.435231503610112
-73.979082,40.762214,-73.972711,40.752809,4,2011,5,17,1,7,53,1.1754290284281297,6.004224813856467
-73.985897,40.758703,-73.981572,40.762055,4,2012,12,26,2,20,55,0.5211693226419485,5.535540880392659
-73.961578,40.7985,-73.968594,40.799294,4,2012,12,26,2,20,55,0.5971384490088701,5.44119983301448
-74.011248,40.71026,-73.991862,40.744009,4,2011,12,17,5,16,19,4.092864861763322,11.912423023039196
-73.988056,40.761463,-73.861941,40.768526,4,2010,2,15,0,10,14,10.650212300544892,23.302967684257055
-73.976639,40.765898,-73.983554,40.760144,4,2010,12,11,5,16,12,0.8651827487919104,5.436834202588329
-73.968272,40.762248,-73.987567,40.728723,4,2011,12,11,6,11,5,4.066788293772403,11.996969385872035
-73.972798,40.780863,-73.983694,40.761008,4,2014,6,14,5,12,32,2.3908589408833607,9.353017690030924
-73.975065,40.754868,-73.987406,40.768601,4,2012,6,9,5,22,57,1.8472119680324748,7.607044771683832
-73.999146,40.734079,-74.006096,40.739896,4,2009,5,21,3,20,50,0.8725050068320658,4.945623469143243
-73.996844,40.766457,-73.975349,40.765294,4,2010,9,22,2,9,42,1.8148659401417526,7.033385262535376
-73.986048,40.757643,-74.015892,40.70484,4,2014,7,8,1,10,21,6.3872853767002,17.52120257753063
-73.991999,40.759837,-74.010113,40.710837,4,2012,9,16,6,18,14,5.658279298688069,15.487523589984676
-73.978012,40.752167,-73.988059,40.756563,4,2013,10,5,5,13,45,0.9773055653480499,6.505971872850637
-73.991682,40.754738,-73.993642,40.725618,4,2014,7,31,3,10,39,3.242208606115861,11.286397580091716
-73.99183,40.750217,-73.999659,40.723505,4,2013,2,16,5,14,26,3.042605690233818,10.329280347014787
-73.782156,40.644643,-74.004106,40.718463,4,2014,1,4,5,10,54,20.43665676657825,42.80909978546276
-73.9755249,40.78708267,-73.95294952,40.7835083,4,2015,3,7,5,15,25,1.941794833716381,8.53799395520582
-73.980413,40.75828,-73.975159,40.749473,4,2009,4,16,3,15,57,1.074651774096555,5.139462021424038
-73.975879,40.76389,-73.973802,40.782961,4,2011,10,23,6,17,43,2.1278016997262803,7.815294511674438
-73.98368,40.741177,-73.970662,40.764137,5,2014,6,14,5,13,39,2.778570137897514,9.971670020558804
-73.995335,40.727112,-74.009252,40.710957,5,2014,6,14,5,13,39,2.14535357451746,9.232486010043772
-74.006513,40.733073,-74.006417,40.739168,5,2014,6,14,5,13,39,0.6777822787569852,6.2572708850816525
-73.975093,40.755457,-73.964117,40.79237,5,2014,6,14,5,13,39,4.207319163975236,12.46858262666342
-73.990958,40.751112,-74.004345,40.742417,5,2014,6,14,5,13,39,1.4854576969072752,7.787629907939049
-73.93204,40.76477,-73.9189,40.7712,5,2014,6,14,5,13,39,1.3174690976100356,7.061692795030922
-73.870922,40.773692,-73.781957,40.64431,5,2014,6,14,5,13,39,16.223671058468813,36.095350663120826
-73.96585,40.76243,-73.95682,40.80237,5,2014,6,14,5,13,39,4.505740307266359,12.94802703233529
-73.9728,40.765102,-73.96224,40.759015,5,2014,6,14,5,13,39,1.1176435197823542,6.9146283144294785
-73.998412,40.760487,-74.007682,40.743697,5,2014,6,14,5,13,39,2.0236841432984245,8.84582590466755
-73.984217,40.75494,-73.983335,40.73035,5,2014,6,14,5,13,39,2.7352964847309456,10.229327938018741
-74.002162,40.729547,-73.983867,40.75506,5,2014,6,14,5,13,39,3.228580435143625,10.912091634309377
-74.007495,40.742737,-73.87081,40.774072,5,2014,6,14,5,13,39,12.02825990268983,27.34480466201296
-73.9795,40.659957,-73.984222,40.674957,5,2014,6,14,5,13,39,1.7148151783469507,8.432611219559135
-73.993245,40.752645,-74.002892,40.755312,5,2014,6,14,5,13,39,0.865014214139011,6.513617162246192
-74.001745,40.719477,-73.988995,40.727632,5,2014,6,14,5,13,39,1.405963237304001,7.657211001130804
-73.947537,40.631125,-73.932468,40.58642,5,2011,10,2,6,23,36,5.131155546047805,14.703224258768387
-73.994547,40.73622,-73.960797,40.683685,5,2011,10,2,6,23,36,6.497472819047323,16.95954337375099
-73.985977,40.75964,-73.991328,40.752015,5,2011,10,2,6,23,36,0.9602161863884524,6.003176766550951
-74.010075,40.712095,-73.952887,40.806535,5,2011,10,2,6,23,36,11.553229240732364,25.46745303452326
-73.993193,40.752613,-73.971145,40.782588,5,2011,10,2,6,23,36,3.815362619679043,11.12720480354642
-73.947695,40.778992,-73.986153,40.743362,5,2011,10,2,6,23,36,5.117422651447737,13.93458437834363
-74.006425,40.739698,-73.993325,40.75196,5,2011,10,2,6,23,36,1.7541240994212437,7.483870632606454
-73.996787,40.752865,-73.844218,40.851168,5,2011,10,2,6,23,36,16.864124077479804,35.13949939714462
-73.983213,40.741452,-73.974172,40.677303,5,2011,10,2,6,23,36,7.173644652067478,18.304705728549038
-74.005617,40.737052,-74.006347,40.737578,5,2011,10,2,6,23,36,0.08487517627782411,4.445211134852343
-73.961075,40.716743,-73.947682,40.714083,5,2011,10,2,6,23,36,1.166888253649466,6.466300891118408
-73.958577,40.760073,-73.983453,40.765378,5,2011,10,2,6,23,36,2.1765514373837807,8.137093439229716
-73.988278,40.779282,-73.953718,40.78775,5,2011,10,2,6,23,36,3.0583378648309876,9.707578497872305
-73.784662,40.648603,-73.867,40.767398,5,2011,10,2,6,23,36,14.92169005053875,31.428726954598233
-73.946425,40.780982,-73.947827,40.786993,5,2011,10,2,6,23,36,0.6787367836300294,5.1238760919773085
-73.874543,40.774123,-73.939975,40.751307,5,2011,10,2,6,23,36,6.066723386071681,15.456225339466187
-73.99373,40.751847,-73.973348,40.78488,5,2011,10,2,6,23,36,4.054371877850201,11.562314031123606
-73.997142,40.725793,-74.010368,40.713622,5,2009,6,10,2,16,55,1.7532758919436995,6.8640559264753165
-73.9737,40.752982,-73.99142,40.749918,5,2009,6,10,2,16,55,1.53104519848102,6.165667056519169
-73.965135,40.769582,-73.98531,40.778698,5,2009,6,10,2,16,55,1.9782996264659076,6.806731482977284
-73.988938,40.748708,-73.98715,40.714953,5,2009,6,10,2,16,55,3.7564123523350927,10.679752629331347
-73.982057,40.763222,-73.991632,40.750905,5,2009,6,10,2,16,55,1.589402312501917,6.317935863283651
-73.983547,40.760973,-73.989652,40.75496,5,2009,6,10,2,16,55,0.8434794421235744,4.864428196237554
-73.978695,40.777373,-73.975202,40.780242,5,2009,6,10,2,16,55,0.433907835737856,3.907402391889491
